Column 1,,,,,,,1,,,,,,2,,,,,,,,,,,,4,,,,,,5,,,,,,6,,,,,,7,,,,,,8,,,,,,9,,,,,,10,,,,,,,,,,,,,,,,
,,,,Totals,M,T,W,TH,F,Total ,M,T,W,TH,F,Total ,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,M,T,W,TH,F,Total,Notes
,,,,,1/19/2026,1/20/2026,1/21/2026,1/22/2026,1/23/2026,,1/26/2026,1/27/2026,1/28/2026,1/29/2026,1/30/2026,,2/2/2026,2/3/2026,2/4/2026,2/5/2026,2/6/2026,,2/9/2026,2/10/2026,2/11/2026,2/12/2026,2/13/2026,,2/16/2026,2/17/2026,2/18/2026,2/19/2026,2/20/2026,,2/23/2026,2/24/2026,2/25/2026,2/26/2026,2/27/2026,,3/2/2026,3/3/2026,3/4/2026,3/5/2026,3/6/2026,,3/9/2026,3/10/2026,3/11/2026,3/12/2026,3/13/2026,,3/16/2026,3/17/2026,3/18/2026,3/19/2026,3/20/2026,,3/23/2026,3/24/2026,3/25/2026,3/26/2026,3/27/2026,,3/30/2026,3/31/2026,4/1/2026,4/2/2026,4/3/2026,-230565,4/6/2026,4/7/2026,4/8/2026,4/9/2026,4/10/2026,,
Introduction to Pre-Apprenticeship,,3 hours,,3,,1.5,1.5,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Professional Development Principles (Intro, Mid, Final)
 ","1 hour
 1 hour
 1hour",3 hours,,3,,,1,,,2,,,,,,2,,,,,,2,,,1,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,1,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Grit, Growth Mindset",,1 hour,,1,,,,,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
How to be a Successful Apprentice,,1 hour,,1,,,,,,1,,,,1,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Elevator Pitch,,2 hours,,2,,,,,1,1,,1.5,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,,,,,,-0.5,
Resumes,4 x 1 hour,4 hours,,4,,,,,,4,,2,1,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,1,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Interviews (Interview Skills, Group Interviews, Mocks)","2 hours
 2 hours 
 6 hours",10 hours,,10,,,,,,10,,,,,,10,,2,,,2,6,,1,3,,,2,,,,,,2,,,,,,2,,,,,,2,,,2,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Applying for Apprenticeships & Job Search,3 x 1-hours,3 hours,,3,,,,1,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,1,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Financial Education,"2 hours
 4 X 15 min",3 hours,,3,,,,,,3,,,,,,3,,,,,,3,,,,,,3,,,,,,3,,,,3,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Emotional Intelligence,,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,2,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
RISE Up Advocacy and Bystander Intervention,,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,2,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Workers Compensation/Unemployment Insurance,,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,1,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,
Apprenticeship Portfolio,4 x 1 hour,4 hours,,4,,,,1,,3,,,,,,3,,,,,,3,,,,,1,2,,,,,,2,,,,,,2,,,1,,,1,,,,,,1,,,1,,,0,,,,,,0,,,,,,0,,,,,,0,
Individual Career Plan,3 X 1 hour,3 hours,,3,,,,1,,2,,,,,,2,,,,,,2,,1,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,1,,,,0,,,,,,0,,,,,,0,,,,,,0,
Application Prep,2 X 1 hour,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,1,,1,,,1,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
ACE Instruction,"Week-1, 2x 2-hours",4 hours,,4,,2,1,1,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
ACES,"2x Weekly, 2-hours",36 hours,,36,,1.5,1,1.5,,32,,,1.5,1.5,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,,,,,,29,
Shop Introduction,,1 hour,,1,,1,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Introduction to the Construction Trades,,2 hours,,2,,2,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Construction Trade Awareness
 Poster Project","2 hours
 2 hours",4 hours,,4,,,,,2,2,,,2,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Labor History,,1 hour,,1,,,,,,1,,,,1,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Hand Tools,3 x 1 hour,3 hours,,3,,,,,,3,,1.5,,,,1.5,,1.5,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Power Tools,3 x 1 hour,3 hours,,3,,,,,,3,,1.5,,,,1.5,,1.5,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Materials Knowledge,,1 hour,,1,,,,,,1,,,,1,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Intro to Measuring Tape
 Measuring Tape Exercises","1 hour
 1 hour",2 hours,,2,,,,,,2,,,2,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
"Skills Project: (Crate, Anchor, Saw Horse, Wall)",,42 hours,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,,,,,,42,
Intro to Scaffolding,,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,
Ladder Safety,,1 hour,,1,,,,,,1,,,,1,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
Intro to Clean Energy,,2 hours,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,
Apprenticeship Tours,5x @ 4 hours,20 hours,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,,,,,,20,
Worksite Tours,2x @ 4 hours,8 hours,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,
Speaker Presentations,2 x @ 2 hours,4 hours,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,
OSHA 10,"2 days, 5-hours",10 hours,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,,,,,,10,
Forklift Certification,1 day,8 hours,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,
Flagger Certification,1 day,8 hours,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,,,,,,8,
Physical Fitness,32x @ 1-hour,32 hours,,32,,,1,1,1,29,,1,1,1,1,25,,1,1,1,1,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,,,,,,21,
Nutrition,,1 hour,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
LUNCH,,,,0,,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,240,,8.5,6,7,5.5,214,0,8,8,7,2.5,190.5,,,,,,179.5,,,,,,172.5,,,,,,172.5,,,,,,165.5,,,,,,162.5,,,,,,157.5,,,,,,154.5,,,,,,154.5,,,,,,154.5,,,,,,154.5,
MATH,,,,40,,,2,2,2,,,,2,2,2,,,2,,,2,,,,,2,2,,,,2,2,2,,,,2,,2,,,,2,,2,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,40,
TOTALS,,,,280,,8.5,8,9,7.5,214,0,8,10,9,4.5,190.5,,,,,,179.5,,,,,,172.5,,,,,,172.5,,,,,,165.5,,,,,,162.5,,,,,,157.5,,,,,,154.5,,,,,,154.5,,,,,,154.5,,,,,,194.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,